GEOID,year,STATEFP,COUNTYFP,COUNTYNS,AFFGEOID,NAME,NAMELSAD,STUSPS,STATE_NAME,LSAD,ALAND,AWATER,nInMigr,nOutMigr,netMigr,avg_gustW_peak,avg_sustW_max,max_gustW_peak,max_sustW_max,TotalResLoss,BuildingLoss,EmpLoss,pop_2000,medIncHH_2000,povertyL_2000,unempl_2000,ownerL_2000,afroAmerL_2000,rural_L_2000,SVI_2000,INLECZ,nOutMigr_ln,nInMigr_ln,TP2000L05_L,TP2000L10_L,avg_gustW_peak_1l,avg_sustW_max_1l,max_gustW_peak_1l,max_sustW_max_1l,TotalResLoss_1l,BuildingLoss_1l,EmpLoss_1l,avg_gustW_peak_2l,avg_sustW_max_2l,max_gustW_peak_2l,max_sustW_max_2l,TotalResLoss_2l,BuildingLoss_2l,EmpLoss_2l,year_2003,year_2004,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,year_2019,year_2020,year_2021
12089,2011,12,089,00295730,0500000US12089,Nassau,Nassau County,FL,Florida,06,1680075562,200050173,1402,1259,143,0,0,0,0,0,0,0,57663,46022,0.09004040719352098,0.04744830467172596,0.8067333939945405,0.077432669129251,0.5046737075767823,0.381011087014084,1,7.138073034044347,7.2456550675945355,0.017723670291174585,0.8368971437490245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12089,2012,12,089,00295730,0500000US12089,Nassau,Nassau County,FL,Florida,06,1680075562,200050173,1464,1285,179,0,0,0,0,0,0,0,57663,46022,0.09004040719352098,0.04744830467172596,0.8067333939945405,0.077432669129251,0.5046737075767823,0.381011087014084,1,7.158513997329321,7.288927694521257,0.017723670291174585,0.8368971437490245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12089,2013,12,089,00295730,0500000US12089,Nassau,Nassau County,FL,Florida,06,1680075562,200050173,1103,1038,65,0,0,0,0,0,0,0,57663,46022,0.09004040719352098,0.04744830467172596,0.8067333939945405,0.077432669129251,0.5046737075767823,0.381011087014084,1,6.945051063725834,7.005789019253503,0.017723670291174585,0.8368971437490245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12089,2014,12,089,00295730,0500000US12089,Nassau,Nassau County,FL,Florida,06,1680075562,200050173,951,803,148,0,0,0,0,0,0,0,57663,46022,0.09004040719352098,0.04744830467172596,0.8067333939945405,0.077432669129251,0.5046737075767823,0.381011087014084,1,6.688354713946762,6.85751406254539,0.017723670291174585,0.8368971437490245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12089,2015,12,089,00295730,0500000US12089,Nassau,Nassau County,FL,Florida,06,1680075562,200050173,1376,994,382,0,0,0,0,0,0,0,57663,46022,0.09004040719352098,0.04744830467172596,0.8067333939945405,0.077432669129251,0.5046737075767823,0.381011087014084,1,6.901737206656574,7.226936018493289,0.017723670291174585,0.8368971437490245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12089,2016,12,089,00295730,0500000US12089,Nassau,Nassau County,FL,Florida,06,1680075562,200050173,2300,1208,1092,0,0,0,0,0,0,0,57663,46022,0.09004040719352098,0.04744830467172596,0.8067333939945405,0.077432669129251,0.5046737075767823,0.381011087014084,1,7.0967213784947605,7.7406644019172415,0.017723670291174585,0.8368971437490245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12089,2017,12,089,00295730,0500000US12089,Nassau,Nassau County,FL,Florida,06,1680075562,200050173,1747,1120,627,0,0,0,0,0,0,0,57663,46022,0.09004040719352098,0.04744830467172596,0.8067333939945405,0.077432669129251,0.5046737075767823,0.381011087014084,1,7.02108396428914,7.465655310134056,0.017723670291174585,0.8368971437490245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12089,2018,12,089,00295730,0500000US12089,Nassau,Nassau County,FL,Florida,06,1680075562,200050173,1633,1121,512,0,0,0,0,0,0,0,57663,46022,0.09004040719352098,0.04744830467172596,0.8067333939945405,0.077432669129251,0.5046737075767823,0.381011087014084,1,7.02197642307216,7.398174092970465,0.017723670291174585,0.8368971437490245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12089,2019,12,089,00295730,0500000US12089,Nassau,Nassau County,FL,Florida,06,1680075562,200050173,1997,1205,792,0,0,0,0,0,0,0,57663,46022,0.09004040719352098,0.04744830467172596,0.8067333939945405,0.077432669129251,0.5046737075767823,0.381011087014084,1,7.094234845924755,7.599401333415815,0.017723670291174585,0.8368971437490245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12089,2020,12,089,00295730,0500000US12089,Nassau,Nassau County,FL,Florida,06,1680075562,200050173,2112,1267,845,0,0,0,0,0,0,0,57663,46022,0.09004040719352098,0.04744830467172596,0.8067333939945405,0.077432669129251,0.5046737075767823,0.381011087014084,1,7.144407180321139,7.655390644826152,0.017723670291174585,0.8368971437490245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12089,2021,12,089,00295730,0500000US12089,Nassau,Nassau County,FL,Florida,06,1680075562,200050173,2107,1290,817,0,0,0,0,0,0,0,57663,46022,0.09004040719352098,0.04744830467172596,0.8067333939945405,0.077432669129251,0.5046737075767823,0.381011087014084,1,7.162397497355718,7.653020413804189,0.017723670291174585,0.8368971437490245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12091,2002,12,091,00306915,0500000US12091,Okaloosa,Okaloosa County,FL,Florida,06,2409192557,819717338,15091,13874,1217,0,0,0,0,0,0,0,170498,41474,0.08540862649415243,0.04097701149425287,0.6635380041950233,0.09095707867540968,0.11970814906919729,0.349314723553909,1,9.537771863945247,9.62185381861855,0.014029490081995097,0.556487466128635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12091,2003,12,091,00306915,0500000US12091,Okaloosa,Okaloosa County,FL,Florida,06,2409192557,819717338,15805,13627,2178,0,0,0,0,0,0,0,170498,41474,0.08540862649415243,0.04097701149425287,0.6635380041950233,0.09095707867540968,0.11970814906919729,0.349314723553909,1,9.51980839774982,9.668081624649718,0.014029490081995097,0.556487466128635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12091,2004,12,091,00306915,0500000US12091,Okaloosa,Okaloosa County,FL,Florida,06,2409192557,819717338,16224,15310,914,83.7872340425532,65.82978723404256,93,73,150158707,106928000,24270,170498,41474,0.08540862649415243,0.04097701149425287,0.6635380041950233,0.09095707867540968,0.11970814906919729,0.349314723553909,1,9.63626148865173,9.69424690639091,0.014029490081995097,0.556487466128635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12091,2005,12,091,00306915,0500000US12091,Okaloosa,Okaloosa County,FL,Florida,06,2409192557,819717338,15123,17033,-1910,85.53191489361703,67.27659574468085,104,82,179703764,129061000,42440,170498,41474,0.08540862649415243,0.04097701149425287,0.6635380041950233,0.09095707867540968,0.11970814906919729,0.349314723553909,1,9.742907917860578,9.62397204275074,0.014029490081995097,0.556487466128635,83.7872340425532,65.82978723404256,93,73,150158707,106928000,24270,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12091,2006,12,091,00306915,0500000US12091,Okaloosa,Okaloosa County,FL,Florida,06,2409192557,819717338,14394,16304,-1910,0,0,0,0,0,0,0,170498,41474,0.08540862649415243,0.04097701149425287,0.6635380041950233,0.09095707867540968,0.11970814906919729,0.349314723553909,1,9.699165755462506,9.57456673206775,0.014029490081995097,0.556487466128635,85.53191489361703,67.27659574468085,104,82,179703764,129061000,42440,83.7872340425532,65.82978723404256,93,73,150158707,106928000,24270,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12091,2007,12,091,00306915,0500000US12091,Okaloosa,Okaloosa County,FL,Florida,06,2409192557,819717338,14022,15979,-1957,0,0,0,0,0,0,0,170498,41474,0.08540862649415243,0.04097701149425287,0.6635380041950233,0.09095707867540968,0.11970814906919729,0.349314723553909,1,9.679030639139388,9.548382803766913,0.014029490081995097,0.556487466128635,0,0,0,0,0,0,0,85.53191489361703,67.27659574468085,104,82,179703764,129061000,42440,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12091,2008,12,091,00306915,0500000US12091,Okaloosa,Okaloosa County,FL,Florida,06,2409192557,819717338,13394,15423,-2029,0,0,0,0,0,0,0,170498,41474,0.08540862649415243,0.04097701149425287,0.6635380041950233,0.09095707867540968,0.11970814906919729,0.349314723553909,1,9.643615180723614,9.502562124469996,0.014029490081995097,0.556487466128635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12091,2009,12,091,00306915,0500000US12091,Okaloosa,Okaloosa County,FL,Florida,06,2409192557,819717338,14069,16536,-2467,0,0,0,0,0,0,0,170498,41474,0.08540862649415243,0.04097701149425287,0.6635380041950233,0.09095707867540968,0.11970814906919729,0.349314723553909,1,9.713295101361604,9.551729074377214,0.014029490081995097,0.556487466128635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12091,2010,12,091,00306915,0500000US12091,Okaloosa,Okaloosa County,FL,Florida,06,2409192557,819717338,15468,14454,1014,0,0,0,0,0,0,0,170498,41474,0.08540862649415243,0.04097701149425287,0.6635380041950233,0.09095707867540968,0.11970814906919729,0.349314723553909,1,9.578726471842927,9.646528652727188,0.014029490081995097,0.556487466128635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12091,2011,12,091,00306915,0500000US12091,Okaloosa,Okaloosa County,FL,Florida,06,2409192557,819717338,5626,5302,324,0,0,0,0,0,0,0,170498,41474,0.08540862649415243,0.04097701149425287,0.6635380041950233,0.09095707867540968,0.11970814906919729,0.349314723553909,1,8.57583938684897,8.635153989049803,0.014029490081995097,0.556487466128635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12091,2012,12,091,00306915,0500000US12091,Okaloosa,Okaloosa County,FL,Florida,06,2409192557,819717338,5811,5869,-58,0,0,0,0,0,0,0,170498,41474,0.08540862649415243,0.04097701149425287,0.6635380041950233,0.09095707867540968,0.11970814906919729,0.349314723553909,1,8.677439540558334,8.667507952075105,0.014029490081995097,0.556487466128635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12091,2013,12,091,00306915,0500000US12091,Okaloosa,Okaloosa County,FL,Florida,06,2409192557,819717338,4259,4431,-172,0,0,0,0,0,0,0,170498,41474,0.08540862649415243,0.04097701149425287,0.6635380041950233,0.09095707867540968,0.11970814906919729,0.349314723553909,1,8.39638057119949,8.356789669923213,0.014029490081995097,0.556487466128635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12091,2014,12,091,00306915,0500000US12091,Okaloosa,Okaloosa County,FL,Florida,06,2409192557,819717338,2745,3009,-264,0,0,0,0,0,0,0,170498,41474,0.08540862649415243,0.04097701149425287,0.6635380041950233,0.09095707867540968,0.11970814906919729,0.349314723553909,1,8.009363076630045,7.917536353943631,0.014029490081995097,0.556487466128635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12091,2015,12,091,00306915,0500000US12091,Okaloosa,Okaloosa County,FL,Florida,06,2409192557,819717338,4175,4670,-495,0,0,0,0,0,0,0,170498,41474,0.08540862649415243,0.04097701149425287,0.6635380041950233,0.09095707867540968,0.11970814906919729,0.349314723553909,1,8.448914350662942,8.336869637284956,0.014029490081995097,0.556487466128635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12091,2016,12,091,00306915,0500000US12091,Okaloosa,Okaloosa County,FL,Florida,06,2409192557,819717338,6607,6464,143,0,0,0,0,0,0,0,170498,41474,0.08540862649415243,0.04097701149425287,0.6635380041950233,0.09095707867540968,0.11970814906919729,0.349314723553909,1,8.774003600200931,8.795884972029885,0.014029490081995097,0.556487466128635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12091,2017,12,091,00306915,0500000US12091,Okaloosa,Okaloosa County,FL,Florida,06,2409192557,819717338,5054,4738,316,0,0,0,0,0,0,0,170498,41474,0.08540862649415243,0.04097701149425287,0.6635380041950233,0.09095707867540968,0.11970814906919729,0.349314723553909,1,8.463370384718731,8.52793528794814,0.014029490081995097,0.556487466128635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12091,2018,12,091,00306915,0500000US12091,Okaloosa,Okaloosa County,FL,Florida,06,2409192557,819717338,4896,4897,-1,46.58536585365854,36.58536585365854,57,45,120000,80000,0,170498,41474,0.08540862649415243,0.04097701149425287,0.6635380041950233,0.09095707867540968,0.11970814906919729,0.349314723553909,1,8.496378051702317,8.496173824192162,0.014029490081995097,0.556487466128635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12091,2019,12,091,00306915,0500000US12091,Okaloosa,Okaloosa County,FL,Florida,06,2409192557,819717338,5202,5497,-295,0,0,0,0,0,0,0,170498,41474,0.08540862649415243,0.04097701149425287,0.6635380041950233,0.09095707867540968,0.11970814906919729,0.349314723553909,1,8.61195776786066,8.556798446008598,0.014029490081995097,0.556487466128635,46.58536585365854,36.58536585365854,57,45,120000,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12091,2020,12,091,00306915,0500000US12091,Okaloosa,Okaloosa County,FL,Florida,06,2409192557,819717338,5404,5566,-162,0,0,0,0,0,0,0,170498,41474,0.08540862649415243,0.04097701149425287,0.6635380041950233,0.09095707867540968,0.11970814906919729,0.349314723553909,1,8.624431942085836,8.59489469908009,0.014029490081995097,0.556487466128635,0,0,0,0,0,0,0,46.58536585365854,36.58536585365854,57,45,120000,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12091,2021,12,091,00306915,0500000US12091,Okaloosa,Okaloosa County,FL,Florida,06,2409192557,819717338,5428,5305,123,0,0,0,0,0,0,0,170498,41474,0.08540862649415243,0.04097701149425287,0.6635380041950233,0.09095707867540968,0.11970814906919729,0.349314723553909,1,8.576405051048084,8.59932602095476,0.014029490081995097,0.556487466128635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12093,2002,12,093,00295760,0500000US12093,Okeechobee,Okeechobee County,FL,Florida,06,1992126184,317924583,1677,1622,55,0,0,0,0,0,0,0,35910,30456,0.15012531328320802,0.04667114996637525,0.7488287143651234,0.07919799498746867,0.4251183514341409,0.60993563489863,1,7.3914152346753585,7.424761761823209,1.670843776106934e-4,0.46786410470621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12093,2003,12,093,00295760,0500000US12093,Okeechobee,Okeechobee County,FL,Florida,06,1992126184,317924583,2069,1520,549,0,0,0,0,0,0,0,35910,30456,0.15012531328320802,0.04667114996637525,0.7488287143651234,0.07919799498746867,0.4251183514341409,0.60993563489863,1,7.326465613840322,7.634820677745543,1.670843776106934e-4,0.46786410470621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12093,2004,12,093,00295760,0500000US12093,Okeechobee,Okeechobee County,FL,Florida,06,1992126184,317924583,2089,1848,241,0,0,0,0,0,0,0,35910,30456,0.15012531328320802,0.04667114996637525,0.7488287143651234,0.07919799498746867,0.4251183514341409,0.60993563489863,1,7.521859252201629,7.644440761556566,1.670843776106934e-4,0.46786410470621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12093,2005,12,093,00295760,0500000US12093,Okeechobee,Okeechobee County,FL,Florida,06,1992126184,317924583,1989,1872,117,0,0,0,0,0,0,0,35910,30456,0.15012531328320802,0.04667114996637525,0.7488287143651234,0.07919799498746867,0.4251183514341409,0.60993563489863,1,7.534762657037537,7.5953872788539725,1.670843776106934e-4,0.46786410470621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12093,2006,12,093,00295760,0500000US12093,Okeechobee,Okeechobee County,FL,Florida,06,1992126184,317924583,1800,1918,-118,0,0,0,0,0,0,0,35910,30456,0.15012531328320802,0.04667114996637525,0.7488287143651234,0.07919799498746867,0.4251183514341409,0.60993563489863,1,7.559038255443384,7.495541943884256,1.670843776106934e-4,0.46786410470621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12093,2007,12,093,00295760,0500000US12093,Okeechobee,Okeechobee County,FL,Florida,06,1992126184,317924583,1707,1851,-144,0,0,0,0,0,0,0,35910,30456,0.15012531328320802,0.04667114996637525,0.7488287143651234,0.07919799498746867,0.4251183514341409,0.60993563489863,1,7.523481312573497,7.442492722794441,1.670843776106934e-4,0.46786410470621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12093,2008,12,093,00295760,0500000US12093,Okeechobee,Okeechobee County,FL,Florida,06,1992126184,317924583,1649,1854,-205,0,0,0,0,0,0,0,35910,30456,0.15012531328320802,0.04667114996637525,0.7488287143651234,0.07919799498746867,0.4251183514341409,0.60993563489863,1,7.5251007461258,7.407924322559599,1.670843776106934e-4,0.46786410470621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12093,2009,12,093,00295760,0500000US12093,Okeechobee,Okeechobee County,FL,Florida,06,1992126184,317924583,1653,1689,-36,0,0,0,0,0,0,0,35910,30456,0.15012531328320802,0.04667114996637525,0.7488287143651234,0.07919799498746867,0.4251183514341409,0.60993563489863,1,7.4318919168078,7.410347097821024,1.670843776106934e-4,0.46786410470621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12093,2010,12,093,00295760,0500000US12093,Okeechobee,Okeechobee County,FL,Florida,06,1992126184,317924583,1568,1685,-117,0,0,0,0,0,0,0,35910,30456,0.15012531328320802,0.04667114996637525,0.7488287143651234,0.07919799498746867,0.4251183514341409,0.60993563489863,1,7.429520842786462,7.357556200910353,1.670843776106934e-4,0.46786410470621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12093,2011,12,093,00295760,0500000US12093,Okeechobee,Okeechobee County,FL,Florida,06,1992126184,317924583,619,671,-52,0,0,0,0,0,0,0,35910,30456,0.15012531328320802,0.04667114996637525,0.7488287143651234,0.07919799498746867,0.4251183514341409,0.60993563489863,1,6.508769136971682,6.428105272684596,1.670843776106934e-4,0.46786410470621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12093,2012,12,093,00295760,0500000US12093,Okeechobee,Okeechobee County,FL,Florida,06,1992126184,317924583,508,542,-34,0,0,0,0,0,0,0,35910,30456,0.15012531328320802,0.04667114996637525,0.7488287143651234,0.07919799498746867,0.4251183514341409,0.60993563489863,1,6.295266001439646,6.230481447578482,1.670843776106934e-4,0.46786410470621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12093,2013,12,093,00295760,0500000US12093,Okeechobee,Okeechobee County,FL,Florida,06,1992126184,317924583,350,383,-33,0,0,0,0,0,0,0,35910,30456,0.15012531328320802,0.04667114996637525,0.7488287143651234,0.07919799498746867,0.4251183514341409,0.60993563489863,1,5.948034989180646,5.857933154483459,1.670843776106934e-4,0.46786410470621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12093,2014,12,093,00295760,0500000US12093,Okeechobee,Okeechobee County,FL,Florida,06,1992126184,317924583,273,258,15,0,0,0,0,0,0,0,35910,30456,0.15012531328320802,0.04667114996637525,0.7488287143651234,0.07919799498746867,0.4251183514341409,0.60993563489863,1,5.552959584921617,5.60947179518496,1.670843776106934e-4,0.46786410470621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12093,2015,12,093,00295760,0500000US12093,Okeechobee,Okeechobee County,FL,Florida,06,1992126184,317924583,382,265,117,0,0,0,0,0,0,0,35910,30456,0.15012531328320802,0.04667114996637525,0.7488287143651234,0.07919799498746867,0.4251183514341409,0.60993563489863,1,5.579729825986222,5.945420608606575,1.670843776106934e-4,0.46786410470621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12093,2016,12,093,00295760,0500000US12093,Okeechobee,Okeechobee County,FL,Florida,06,1992126184,317924583,561,349,212,0,0,0,0,0,0,0,35910,30456,0.15012531328320802,0.04667114996637525,0.7488287143651234,0.07919799498746867,0.4251183514341409,0.60993563489863,1,5.855071922202427,6.329720905522696,1.670843776106934e-4,0.46786410470621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12093,2017,12,093,00295760,0500000US12093,Okeechobee,Okeechobee County,FL,Florida,06,1992126184,317924583,469,289,180,0,0,0,0,0,0,0,35910,30456,0.15012531328320802,0.04667114996637525,0.7488287143651234,0.07919799498746867,0.4251183514341409,0.60993563489863,1,5.666426688112432,6.150602768446279,1.670843776106934e-4,0.46786410470621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12093,2018,12,093,00295760,0500000US12093,Okeechobee,Okeechobee County,FL,Florida,06,1992126184,317924583,435,341,94,0,0,0,0,0,0,0,35910,30456,0.15012531328320802,0.04667114996637525,0.7488287143651234,0.07919799498746867,0.4251183514341409,0.60993563489863,1,5.831882477283517,6.075346031088684,1.670843776106934e-4,0.46786410470621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12093,2019,12,093,00295760,0500000US12093,Okeechobee,Okeechobee County,FL,Florida,06,1992126184,317924583,486,362,124,0,0,0,0,0,0,0,35910,30456,0.15012531328320802,0.04667114996637525,0.7488287143651234,0.07919799498746867,0.4251183514341409,0.60993563489863,1,5.8916442118257715,6.186208623900494,1.670843776106934e-4,0.46786410470621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12093,2020,12,093,00295760,0500000US12093,Okeechobee,Okeechobee County,FL,Florida,06,1992126184,317924583,686,478,208,0,0,0,0,0,0,0,35910,30456,0.15012531328320802,0.04667114996637525,0.7488287143651234,0.07919799498746867,0.4251183514341409,0.60993563489863,1,6.169610732491456,6.530877627725885,1.670843776106934e-4,0.46786410470621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12093,2021,12,093,00295760,0500000US12093,Okeechobee,Okeechobee County,FL,Florida,06,1992126184,317924583,707,345,362,0,0,0,0,0,0,0,35910,30456,0.15012531328320802,0.04667114996637525,0.7488287143651234,0.07919799498746867,0.4251183514341409,0.60993563489863,1,5.84354441703136,6.561030665896573,1.670843776106934e-4,0.46786410470621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12095,2002,12,095,00295750,0500000US12095,Orange,Orange County,FL,Florida,06,2336230360,262653307,66966,62032,4934,0,0,0,0,0,0,0,896344,41311,0.11851811358139286,0.0502146304669325,0.6073104440862837,0.18173714556018672,0.03401595815892112,0.360301445457114,1,11.03540565991071,11.11194030688377,0,0.002012620154762011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12095,2003,12,095,00295750,0500000US12095,Orange,Orange County,FL,Florida,06,2336230360,262653307,73179,63486,9693,0,0,0,0,0,0,0,896344,41311,0.11851811358139286,0.0502146304669325,0.6073104440862837,0.18173714556018672,0.03401595815892112,0.360301445457114,1,11.058574688132216,11.200663773544058,0,0.002012620154762011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12095,2004,12,095,00295750,0500000US12095,Orange,Orange County,FL,Florida,06,2336230360,262653307,79305,63841,15464,0,0,0,0,0,0,0,896344,41311,0.11851811358139286,0.0502146304669325,0.6073104440862837,0.18173714556018672,0.03401595815892112,0.360301445457114,1,11.06415089616141,11.28105645733766,0,0.002012620154762011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12095,2005,12,095,00295750,0500000US12095,Orange,Orange County,FL,Florida,06,2336230360,262653307,76829,72531,4298,0,0,0,0,0,0,0,896344,41311,0.11851811358139286,0.0502146304669325,0.6073104440862837,0.18173714556018672,0.03401595815892112,0.360301445457114,1,11.19176933566073,11.249337452027918,0,0.002012620154762011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12095,2006,12,095,00295750,0500000US12095,Orange,Orange County,FL,Florida,06,2336230360,262653307,69711,75673,-5962,0,0,0,0,0,0,0,896344,41311,0.11851811358139286,0.0502146304669325,0.6073104440862837,0.18173714556018672,0.03401595815892112,0.360301445457114,1,11.234176704733272,11.152113403521723,0,0.002012620154762011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
